,length,min_row,min_col,max_row,max_col
1,45.0,4045,7959,4073,7978
2,4.0,4066,7675,4070,7676
3,6.0,4069,7652,4071,7658
4,18.0,4069,7809,4082,7818
5,7.0,4077,7648,4078,7655
6,27.0,4089,7020,4095,7044
7,5.0,4092,7017,4093,7022
8,5.0,4110,6110,4114,6114
9,12.0,4193,4364,4195,4376
10,5.0,4218,4360,4220,4365
11,4.0,4223,4370,4224,4374
12,7.0,4227,4608,4234,4609
13,11.0,4261,4352,4267,4360
14,7.0,4263,4864,4270,4865
15,4.0,4277,4279,4278,4283
16,4.0,4307,3840,4311,3841
17,8.0,4324,3687,4328,3694
18,4.0,4328,3701,4329,3705
19,4.0,4342,4291,4345,4295
20,21.0,4343,7567,4351,7582
21,10.0,4353,6130,4354,6140
22,22.0,4353,6570,4355,6592
23,5.0,4355,6634,4356,6639
24,13.0,4362,6574,4365,6587
25,6.0,4456,7315,4458,7321
26,8.0,4479,7341,4481,7349
27,13.0,4486,7424,4493,7434
28,8.0,4491,6289,4493,6297
29,7.0,4500,6272,4505,6279
30,10.0,4504,7442,4509,7449
31,4.0,4507,7322,4508,7326
32,4.0,4527,7424,4531,7426
33,5.0,4530,3474,4535,3476
34,5.0,4564,3900,4569,3905
35,26.0,4581,3043,4583,3069
36,5.0,4588,5662,4591,5667
37,33.0,4609,5789,4614,5820
38,5.0,4609,5829,4610,5834
39,4.0,4611,7424,4615,7425
40,16.0,4619,7441,4626,7451
41,6.0,4622,7424,4628,7425
42,12.0,4640,7429,4646,7438
43,14.0,4665,5888,4679,5889
44,4.0,4665,7424,4669,7425
45,8.0,4666,7218,4671,7224
46,9.0,4669,7426,4672,7434
47,4.0,4670,7227,4674,7228
48,4.0,4682,3328,4686,3329
49,5.0,4692,3328,4697,3329
50,8.0,4694,5888,4702,5889
51,8.0,4697,7216,4700,7224
52,14.0,4865,6535,4867,6549
53,15.0,4865,6553,4875,6560
54,5.0,4934,5120,4939,5121
55,6.0,4946,5120,4952,5121
56,4.0,4959,5644,4960,5648
57,4.0,4963,5376,4967,5377
58,11.0,4969,5376,4980,5377
59,6.0,4971,6133,4975,6138
60,14.0,4979,5639,4983,5653
61,4.0,4989,7168,4993,7169
62,4.0,5031,6144,5035,6145
63,4.0,5034,4264,5036,4268
64,7.0,5058,4236,5061,4243
65,9.0,5068,7424,5077,7425
66,7.0,5071,4517,5074,4524
67,5.0,5084,6144,5089,6145
68,5.0,5091,6161,5096,6164
69,7.0,5095,4518,5096,4525
70,6.0,5098,7429,5099,7435
71,4.0,5109,3369,5111,3373
72,5.0,5109,7464,5111,7469
73,22.0,5121,6150,5123,6172
74,8.0,5140,6155,5142,6163
75,6.0,5140,6169,5142,6175
76,7.0,5181,5252,5183,5259
77,12.0,5186,3685,5188,3697
78,10.0,5210,7440,5214,7448
79,17.0,5217,5236,5223,5247
80,6.0,5238,5240,5240,5246
81,6.0,5240,7443,5242,7449
82,5.0,5247,7174,5248,7179
83,17.0,5253,4608,5270,4609
84,9.0,5255,7201,5256,7210
85,5.0,5256,6858,5261,6861
86,15.0,5262,6838,5265,6853
87,17.0,5278,7433,5286,7446
88,11.0,5284,7424,5295,7425
89,5.0,5287,4625,5288,4630
90,5.0,5292,7199,5294,7204
91,6.0,5322,4608,5328,4610
92,6.0,5343,6382,5349,6385
93,21.0,5356,4257,5362,4278
94,9.0,5374,4150,5376,4159
95,7.0,5374,7557,5376,7564
96,4.0,5377,5386,5378,5390
97,5.0,5377,5394,5378,5399
98,4.0,5377,5601,5378,5605
99,15.0,5377,5610,5378,5625
100,5.0,5406,5629,5411,5631
101,4.0,5411,5360,5413,5364
102,11.0,5459,5888,5470,5889
103,6.0,5467,7168,5473,7169
104,5.0,5503,7443,5506,7448
105,16.0,5533,7451,5542,7466
106,4.0,5542,4257,5546,4259
107,11.0,5543,4264,5545,4275
108,4.0,5558,3328,5562,3329
109,5.0,5562,4608,5567,4613
110,14.0,5579,4264,5582,4278
111,7.0,5582,3328,5589,3329
112,4.0,5590,7427,5592,7431
113,9.0,5597,5256,5599,5265
