,length,min_row,min_col,max_row,max_col
1,29.0,2489,776,2514,805
2,28.0,2618,648,2646,665
3,25.0,2653,3158,2677,3178
4,8.0,3071,1575,3072,1583
5,9.0,4087,4095,4094,4100
6,14.0,4093,3447,4095,3461
7,25.0,4115,4574,4140,4591
8,31.0,4130,5136,4161,5160
9,33.0,4142,4980,4160,5013
10,29.0,4188,5816,4193,5845
11,6.0,4205,5577,4208,5583
12,10.0,4205,5587,4210,5594
13,20.0,4341,2937,4350,2949
14,8.0,4350,1968,4352,1976
15,4.0,4352,779,4354,783
16,5.0,4356,1201,4361,1205
17,5.0,4379,1592,4381,1597
18,19.0,4381,1449,4400,1455
19,21.0,4384,2049,4405,2054
20,22.0,4403,2962,4413,2968
21,28.0,4405,2716,4433,2723
22,4.0,4411,2029,4412,2033
23,22.0,4416,2029,4419,2051
24,44.0,4421,2441,4443,2485
25,28.0,4447,2921,4455,2949
26,28.0,4460,2608,4488,2616
27,5.0,5887,5498,5888,5503
28,7.0,5911,5285,5917,5288
29,4.0,5954,4351,5958,4352
30,5.0,6223,2594,6228,2595
31,14.0,6398,1603,6400,1617
32,7.0,7381,2557,7388,2559
33,12.0,8278,4395,8290,4405
34,13.0,8445,2021,8446,2034
35,4.0,8447,730,8448,734
36,7.0,8447,2418,8448,2425
37,24.0,8549,3123,8562,3146
38,15.0,9470,1695,9472,1710
39,8.0,9470,4091,9472,4099
40,4.0,9913,5855,9917,5857
41,4.0,9981,3413,9982,3417
42,6.0,9982,4224,9983,4230
43,6.0,9982,5459,9983,5465
44,16.0,10092,4088,10102,4096
45,8.0,10096,4600,10103,4603
46,19.0,10100,4604,10116,4615
47,6.0,10110,4412,10116,4414
48,12.0,10113,4864,10125,4866
49,38.0,10118,5239,10156,5252
50,18.0,10206,766,10224,767
51,15.0,10219,813,10234,817
52,13.0,10235,2719,10240,2732
53,5.0,10237,3018,10238,3023
54,14.0,10238,3049,10240,3063
55,13.0,10239,1704,10248,1711
56,6.0,10244,1750,10250,1752
57,4.0,10246,893,10249,897
58,34.0,10247,1463,10281,1467
59,23.0,10249,3075,10256,3089
60,22.0,10258,2819,10266,2841
61,6.0,10268,1743,10274,1749
62,7.0,10273,2412,10277,2419
63,26.0,10277,1824,10287,1838
64,7.0,10280,2411,10285,2418
65,4.0,10287,1229,10288,1233
66,4.0,10289,1196,10290,1200
67,4.0,10289,1236,10291,1240
68,34.0,10301,2792,10313,2814
69,22.0,10307,2398,10312,2420
70,5.0,10313,2598,10315,2603
71,24.0,10322,2275,10329,2299
