,length,min_row,min_col,max_row,max_col
1,13.0,2050,3654,2060,3659
2,27.0,2118,6055,2138,6064
3,7.0,2141,5119,2148,5120
4,29.0,2141,7172,2170,7182
5,17.0,2167,4954,2174,4969
6,12.0,2283,3786,2293,3795
7,8.0,2381,4608,2389,4609
8,15.0,2390,6618,2400,6632
9,11.0,2392,4368,2403,4371
10,7.0,2407,5888,2414,5889
11,8.0,2469,5642,2475,5647
12,28.0,2472,5632,2500,5633
13,13.0,2561,3943,2563,3956
14,8.0,2561,3959,2562,3967
15,15.0,2572,3328,2587,3329
16,7.0,2592,3328,2599,3329
17,8.0,2687,4608,2695,4609
18,7.0,2696,4608,2703,4609
19,7.0,2710,4608,2717,4610
20,13.0,2745,4864,2758,4865
21,9.0,2783,4228,2789,4234
22,8.0,2804,4864,2812,4865
23,13.0,2805,5823,2811,5830
24,8.0,2815,6799,2816,6807
25,9.0,2817,5828,2820,5837
26,24.0,2833,5081,2838,5105
27,22.0,2863,5888,2885,5889
28,18.0,2889,4608,2907,4609
29,18.0,2913,4608,2931,4609
30,14.0,2940,4608,2954,4609
31,8.0,2979,6144,2987,6145
32,12.0,2986,6643,2993,6647
33,16.0,2988,3328,3004,3330
34,11.0,3003,6144,3014,6145
35,9.0,3006,4352,3015,4353
36,17.0,3007,6646,3021,6650
37,9.0,3018,3328,3027,3329
38,15.0,3028,6648,3036,6653
39,12.0,3029,3328,3041,3329
40,17.0,3033,6144,3050,6145
41,26.0,3042,3328,3068,3329
42,10.0,3043,3072,3053,3073
43,15.0,3050,4608,3065,4609
44,11.0,3110,3072,3121,3073
45,32.0,3113,6660,3137,6666
46,9.0,3127,3072,3136,3073
47,9.0,3144,6144,3153,6145
48,9.0,3148,6663,3154,6668
49,8.0,3158,6663,3164,6667
50,7.0,3178,3328,3185,3329
51,7.0,3183,6144,3190,6145
52,7.0,3191,6144,3198,6145
53,17.0,3221,4864,3238,4865
54,32.0,3251,5632,3283,5633
55,8.0,3252,4864,3260,4865
56,9.0,3301,6036,3304,6045
57,10.0,3329,4120,3330,4130
58,7.0,3329,4132,3330,4139
59,11.0,3379,3686,3385,3697
60,32.0,3395,4608,3423,4614
61,15.0,3396,4352,3411,4353
62,11.0,3404,4363,3410,4373
63,9.0,3432,4608,3441,4609
64,7.0,3443,6400,3450,6401
65,7.0,3447,4608,3454,4609
66,13.0,3462,4608,3475,4609
67,12.0,3481,6144,3493,6145
68,9.0,3495,6144,3504,6145
69,32.0,3510,6144,3542,6145
70,18.0,3536,5888,3554,5889
71,9.0,3566,2847,3574,2852
72,20.0,3710,4352,3730,4353
73,8.0,3731,3072,3739,3073
74,10.0,3732,4352,3742,4353
75,33.0,3794,6891,3827,6896
76,18.0,3795,5416,3813,5424
77,16.0,3798,5424,3814,5431
78,21.0,3800,7168,3821,7171
79,24.0,3810,7175,3834,7182
80,21.0,3812,5120,3824,5129
81,8.0,3837,7172,3838,7180
82,32.0,3837,7168,3844,7197
83,14.0,3838,5987,3840,6001
84,36.0,3841,5723,3853,5746
85,15.0,3841,6715,3843,6730
86,9.0,3853,6694,3860,6703
87,14.0,3861,6694,3871,6708
88,13.0,3893,4352,3906,4353
89,11.0,3910,4352,3921,4353
90,14.0,3911,4366,3921,4373
91,19.0,3938,3072,3957,3073
92,7.0,3998,2560,4005,2561
93,18.0,4157,6144,4175,6145
94,13.0,4171,6656,4184,6657
95,32.0,4202,5888,4234,5889
96,11.0,4237,5888,4248,5889
97,17.0,4324,3072,4341,3073
98,8.0,4325,5888,4333,5889
99,18.0,4380,2224,4390,2234
100,32.0,4397,4205,4410,4223
