,length,min_row,min_col,max_row,max_col
1,27.0,2118,6055,2138,6064
2,29.0,2141,7172,2170,7182
3,17.0,2167,4954,2174,4969
4,15.0,2390,6618,2400,6632
5,28.0,2472,5632,2500,5633
6,15.0,2572,3328,2587,3329
7,24.0,2833,5081,2838,5105
8,22.0,2863,5888,2885,5889
9,18.0,2889,4608,2907,4609
10,18.0,2913,4608,2931,4609
11,14.0,2940,4608,2954,4609
12,16.0,2988,3328,3004,3330
13,17.0,3007,6646,3021,6650
14,15.0,3028,6648,3036,6653
15,17.0,3033,6144,3050,6145
16,26.0,3042,3328,3068,3329
17,15.0,3050,4608,3065,4609
18,32.0,3113,6660,3137,6666
19,17.0,3221,4864,3238,4865
20,32.0,3251,5632,3283,5633
21,32.0,3395,4608,3423,4614
22,15.0,3396,4352,3411,4353
23,32.0,3510,6144,3542,6145
24,18.0,3536,5888,3554,5889
25,20.0,3710,4352,3730,4353
26,33.0,3794,6891,3827,6896
27,18.0,3795,5416,3813,5424
28,16.0,3798,5424,3814,5431
29,21.0,3800,7168,3821,7171
30,24.0,3810,7175,3834,7182
31,21.0,3812,5120,3824,5129
32,32.0,3837,7168,3844,7197
33,14.0,3838,5987,3840,6001
34,36.0,3841,5723,3853,5746
35,15.0,3841,6715,3843,6730
36,14.0,3861,6694,3871,6708
37,14.0,3911,4366,3921,4373
38,19.0,3938,3072,3957,3073
39,18.0,4157,6144,4175,6145
40,32.0,4202,5888,4234,5889
41,17.0,4324,3072,4341,3073
42,18.0,4380,2224,4390,2234
43,32.0,4397,4205,4410,4223
