,length,min_row,min_col,max_row,max_col
1,45.0,1995,5543,2004,5574
2,32.0,2791,5822,2813,5829
3,22.0,2825,5094,2832,5116
4,33.0,3073,3647,3076,3680
5,23.0,3502,3328,3525,3329
6,58.0,3707,5827,3727,5868
7,36.0,3971,3381,4001,3408
8,23.0,3977,4103,3999,4119
9,25.0,3993,3648,4012,3672
10,39.0,4021,2031,4060,2047
11,23.0,4472,6400,4493,6404
12,27.0,6758,3584,6785,3585
13,30.0,7937,3676,7939,3706
14,21.0,8863,3584,8884,3586
15,25.0,9217,3969,9218,3994
16,25.0,9538,2535,9561,2541
17,25.0,10102,2201,10121,2209
18,23.0,10123,2002,10137,2017
