,length,min_row,min_col,max_row,max_col
1,56.0,1987,5470,2013,5495
2,13.0,2049,4870,2050,4883
3,26.0,2049,5448,2057,5470
4,15.0,2054,4864,2069,4865
5,14.0,2071,4864,2085,4865
6,14.0,2094,4864,2108,4865
7,10.0,2207,5210,2215,5214
8,33.0,2305,3785,2308,3816
9,12.0,2530,5197,2535,5206
10,11.0,2545,4186,2549,4194
11,10.0,2555,6287,2558,6297
12,22.0,2561,2729,2564,2751
13,12.0,2649,6400,2661,6402
14,13.0,3022,6144,3035,6145
15,10.0,3171,6400,3181,6402
16,10.0,3250,4608,3260,4610
17,15.0,3254,5462,3264,5471
18,10.0,3424,4864,3434,4866
19,12.0,3446,3680,3455,3685
20,10.0,3473,6283,3477,6293
21,22.0,3562,3456,3573,3468
22,45.0,3670,6106,3690,6144
23,54.0,3719,7128,3770,7160
24,12.0,4017,2279,4028,2288
25,12.0,4081,4991,4086,5000
26,11.0,4164,3080,4169,3089
27,10.0,4215,6504,4218,6514
28,10.0,4306,5632,4316,5633
29,14.0,4520,3328,4534,3330
30,17.0,4603,6033,4608,6045
31,10.0,4737,4609,4743,4618
32,10.0,4785,6243,4788,6252
33,11.0,4855,3970,4861,3975
34,10.0,4989,4514,4993,4524
35,16.0,5120,5543,5124,5559
36,14.0,5376,2053,5378,2067
37,13.0,5630,6842,5631,6855
38,28.0,5995,2761,5998,2789
39,20.0,6004,2670,6006,2690
40,18.0,6007,4012,6010,4030
41,11.0,6028,4953,6030,4964
42,20.0,6292,7068,6300,7075
43,16.0,6632,3072,6648,3073
44,16.0,6864,4096,6880,4097
45,12.0,6876,3328,6888,3329
46,10.0,6961,6400,6971,6401
47,11.0,6964,4608,6975,4609
48,16.0,6985,4608,7001,4609
49,20.0,7036,4608,7056,4609
50,15.0,7222,5632,7237,5633
51,14.0,7283,3328,7296,3331
52,13.0,7308,3328,7321,3329
53,28.0,7425,5332,7427,5360
54,11.0,7497,6144,7508,6145
55,10.0,7526,5632,7536,5633
56,10.0,7596,3072,7606,3073
57,10.0,7681,2502,7682,2512
58,12.0,7994,5888,8006,5889
59,13.0,8014,5632,8027,5633
60,16.0,8021,5888,8037,5889
61,13.0,8223,6400,8236,6401
62,38.0,8237,2757,8275,2768
63,10.0,8239,4608,8249,4609
64,58.0,8246,2156,8268,2202
65,26.0,8257,4098,8283,4104
66,13.0,8271,5376,8284,5377
67,10.0,8273,5888,8283,5889
68,30.0,8297,2529,8304,2554
69,12.0,8331,5795,8338,5802
70,31.0,8449,2725,8451,2756
71,10.0,8449,2757,8450,2767
72,18.0,8576,4608,8594,4609
73,14.0,8582,3328,8596,3330
74,12.0,8597,4608,8609,4609
75,10.0,8598,3328,8608,3329
76,22.0,8622,3328,8644,3329
77,10.0,8664,3328,8674,3329
78,11.0,8684,3820,8687,3831
79,10.0,8692,3816,8702,3820
80,15.0,8810,6144,8825,6145
81,10.0,8843,4352,8853,4353
82,10.0,8961,6255,8963,6265
83,13.0,9140,3072,9153,3073
84,14.0,9337,6400,9351,6401
85,12.0,9380,4608,9392,4609
86,11.0,9400,3328,9411,3329
87,14.0,9465,7038,9472,7045
88,16.0,9522,3328,9538,3329
89,16.0,9537,3331,9547,3338
90,82.0,9690,6492,9718,6538
91,25.0,9714,6132,9727,6143
92,16.0,9776,4606,9792,4608
93,15.0,9977,3503,9984,3514
94,11.0,9978,3879,9984,3887
95,45.0,10010,4131,10034,4159
96,21.0,10016,4147,10025,4168
97,48.0,10020,3552,10043,3579
98,15.0,10036,2395,10041,2408
99,70.0,10038,3147,10077,3168
100,11.0,10041,2397,10044,2408
101,10.0,10049,3564,10059,3570
102,20.0,10055,3710,10064,3723
103,13.0,10056,2814,10069,2815
104,24.0,10056,4034,10071,4046
105,47.0,10062,3033,10092,3062
106,22.0,10065,4062,10080,4083
107,10.0,10073,3159,10078,3169
108,21.0,10074,2596,10085,2610
109,13.0,10085,3735,10098,3738
110,10.0,10090,2555,10096,2559
111,12.0,10100,2553,10107,2559
