,length,min_row,min_col,max_row,max_col
1,32.0,1722,5888,1754,5889
2,53.0,1729,6912,1781,6915
3,33.0,1734,2048,1766,2051
4,21.0,1756,5376,1777,5377
5,34.0,1756,5888,1790,5890
6,22.0,2274,3328,2296,3330
7,38.0,2798,5822,2816,5834
8,29.0,2817,5724,2832,5736
9,19.0,2817,6749,2819,6768
10,20.0,3070,6615,3072,6635
11,45.0,3112,6659,3141,6665
12,23.0,3237,6144,3260,6146
13,26.0,3497,6144,3523,6145
14,26.0,4004,2280,4019,2296
15,22.0,4050,3783,4072,3787
16,23.0,4307,6400,4330,6401
17,21.0,4568,5632,4589,5633
18,24.0,4856,2743,4864,2758
19,19.0,5109,4506,5117,4518
20,28.0,7007,4608,7035,4609
21,21.0,7409,3086,7423,3092
22,81.0,8372,3588,8425,3617
23,28.0,8449,2732,8452,2760
24,23.0,8450,2770,8457,2785
25,31.0,9287,4864,9304,4872
26,25.0,9384,3328,9407,3332
27,24.0,9652,6611,9670,6635
28,34.0,9664,5888,9683,5909
29,21.0,9699,5738,9717,5753
30,29.0,10112,3176,10121,3199
31,18.0,10116,2304,10127,2315
32,39.0,10122,4104,10161,4115
33,36.0,10128,2884,10150,2905
34,51.0,10129,2429,10141,2456
35,19.0,10150,2045,10169,2048
36,40.0,10240,5120,10278,5124
37,69.0,10258,6400,10327,6402
38,20.0,10264,2814,10283,2817
39,24.0,10268,3326,10291,3329
40,22.0,10286,2815,10308,2817
41,22.0,10287,5888,10309,5889
