,length,min_row,min_col,max_row,max_col
1,45.0,4045,7959,4073,7978
2,18.0,4069,7809,4082,7818
3,7.0,4077,7648,4078,7655
4,27.0,4089,7020,4095,7044
5,12.0,4193,4364,4195,4376
6,7.0,4227,4608,4234,4609
7,11.0,4261,4352,4267,4360
8,7.0,4263,4864,4270,4865
9,8.0,4324,3687,4328,3694
10,21.0,4343,7567,4351,7582
11,10.0,4353,6130,4354,6140
12,22.0,4353,6570,4355,6592
13,13.0,4362,6574,4365,6587
14,8.0,4479,7341,4481,7349
15,13.0,4486,7424,4493,7434
16,8.0,4491,6289,4493,6297
17,7.0,4500,6272,4505,6279
18,10.0,4504,7442,4509,7449
19,26.0,4581,3043,4583,3069
20,33.0,4609,5789,4614,5820
21,16.0,4619,7441,4626,7451
22,12.0,4640,7429,4646,7438
23,14.0,4665,5888,4679,5889
24,8.0,4666,7218,4671,7224
25,9.0,4669,7426,4672,7434
26,8.0,4694,5888,4702,5889
27,8.0,4697,7216,4700,7224
28,14.0,4865,6535,4867,6549
29,15.0,4865,6553,4875,6560
30,11.0,4969,5376,4980,5377
31,14.0,4979,5639,4983,5653
32,7.0,5058,4236,5061,4243
33,9.0,5068,7424,5077,7425
34,7.0,5071,4517,5074,4524
35,7.0,5095,4518,5096,4525
36,22.0,5121,6150,5123,6172
37,8.0,5140,6155,5142,6163
38,7.0,5181,5252,5183,5259
39,12.0,5186,3685,5188,3697
40,10.0,5210,7440,5214,7448
41,17.0,5217,5236,5223,5247
42,17.0,5253,4608,5270,4609
43,9.0,5255,7201,5256,7210
44,15.0,5262,6838,5265,6853
45,17.0,5278,7433,5286,7446
46,11.0,5284,7424,5295,7425
47,21.0,5356,4257,5362,4278
48,9.0,5374,4150,5376,4159
49,7.0,5374,7557,5376,7564
50,15.0,5377,5610,5378,5625
51,11.0,5459,5888,5470,5889
52,16.0,5533,7451,5542,7466
53,11.0,5543,4264,5545,4275
54,14.0,5579,4264,5582,4278
55,7.0,5582,3328,5589,3329
56,9.0,5597,5256,5599,5265
57,10.0,5621,6704,5623,6714
58,9.0,5630,6698,5632,6707
59,7.0,5645,6913,5650,6920
60,10.0,5675,6929,5679,6939
61,11.0,5783,3328,5794,3329
62,9.0,5788,3697,5791,3706
63,12.0,5815,3345,5820,3356
64,11.0,5824,4158,5828,4169
65,8.0,5858,4864,5866,4865
66,9.0,5866,4145,5871,4153
67,8.0,5875,6411,5881,6419
68,8.0,5878,4355,5883,4362
69,21.0,5882,5240,5888,5261
70,8.0,5886,4356,5888,4364
71,9.0,5887,5229,5888,5238
72,15.0,5889,4631,5892,4646
73,7.0,5889,4646,5890,4653
74,9.0,5896,7923,5899,7932
75,14.0,5975,4352,5983,4361
76,8.0,6045,3328,6053,3329
77,12.0,6104,5649,6108,5661
78,10.0,6181,7680,6191,7681
79,9.0,6202,3569,6203,3578
80,21.0,6230,4100,6249,4115
81,18.0,6233,3058,6241,3071
82,7.0,6235,7562,6236,7569
83,7.0,6243,7680,6250,7681
84,11.0,6288,7680,6299,7681
85,12.0,6301,7680,6313,7682
86,18.0,6305,7439,6310,7455
87,11.0,6306,7179,6310,7190
88,10.0,6335,7434,6339,7443
89,9.0,6401,7575,6402,7584
90,9.0,6447,3585,6450,3594
91,9.0,6490,7181,6497,7186
92,8.0,6498,4864,6506,4865
93,10.0,6510,4864,6520,4866
94,7.0,6523,4864,6530,4865
95,8.0,6547,5632,6555,5633
96,14.0,6551,7194,6556,7208
97,15.0,6553,7434,6557,7449
98,14.0,6561,3584,6574,3589
99,13.0,6570,7680,6580,7688
100,16.0,6585,5794,6589,5810
101,7.0,6600,7431,6602,7438
102,11.0,6654,7814,6656,7825
103,9.0,6655,4800,6656,4809
104,14.0,6717,4147,6722,4161
105,15.0,6747,5562,6752,5574
106,7.0,6748,4864,6755,4865
107,9.0,6779,5571,6781,5580
108,7.0,6793,7573,6795,7580
109,12.0,6839,6947,6841,6959
110,17.0,6842,6153,6846,6170
111,10.0,6878,6952,6880,6962
112,8.0,6879,7168,6887,7169
113,13.0,6910,3915,6912,3928
114,7.0,6956,6400,6963,6401
115,9.0,6982,7575,6985,7584
116,16.0,6987,7204,6991,7220
117,8.0,6988,7169,6991,7177
118,7.0,7001,4864,7008,4865
119,8.0,7013,5222,7016,5230
120,12.0,7028,4608,7040,4609
121,10.0,7050,5223,7055,5233
122,7.0,7069,3817,7072,3824
123,9.0,7102,5898,7105,5907
124,9.0,7115,3922,7116,3931
125,9.0,7151,3935,7154,3944
126,35.0,7160,7111,7168,7135
127,14.0,7166,6257,7168,6271
128,9.0,7167,4371,7168,4380
129,9.0,7169,3844,7170,3853
130,8.0,7169,3860,7170,3868
131,9.0,7169,3887,7170,3896
132,8.0,7169,3911,7170,3919
133,9.0,7172,4364,7174,4373
134,10.0,7179,3854,7183,3864
135,7.0,7263,7308,7268,7313
136,11.0,7266,5233,7270,5244
137,7.0,7279,5256,7281,5263
138,8.0,7312,5792,7314,5800
139,10.0,7314,7314,7320,7320
140,18.0,7340,4864,7351,4875
141,8.0,7346,7764,7348,7772
142,13.0,7348,3328,7361,3329
143,25.0,7361,7085,7370,7108
144,10.0,7363,3328,7373,3330
145,19.0,7372,4864,7383,4871
146,8.0,7375,3328,7383,3330
147,9.0,7425,3140,7426,3149
148,15.0,7425,4531,7428,4544
149,9.0,7558,6309,7563,6317
150,18.0,7589,7087,7593,7105
151,20.0,7602,7314,7610,7334
152,27.0,7681,7087,7684,7113
153,12.0,7698,7091,7701,7103
154,8.0,8025,3582,8033,3584
155,29.0,8171,4037,8173,4066
156,51.0,8292,7007,8294,7058
157,10.0,8328,3622,8329,3632
158,12.0,8790,7740,8795,7752
159,17.0,9047,7306,9049,7323
160,16.0,9051,3918,9053,3934
161,15.0,9099,6034,9102,6049
162,11.0,9217,6478,9219,6489
163,14.0,9217,6491,9220,6503
164,13.0,9310,7560,9317,7568
165,31.0,9315,5912,9324,5934
166,14.0,9317,7577,9320,7591
167,11.0,9342,3830,9349,3839
168,12.0,9342,7209,9346,7221
169,11.0,9347,7584,9349,7595
170,10.0,9348,3923,9351,3933
171,9.0,9355,7187,9357,7196
172,15.0,9378,3937,9380,3952
173,10.0,9493,6144,9501,6149
174,8.0,9498,7452,9501,7460
175,8.0,9546,7431,9551,7435
176,25.0,9572,5456,9577,5481
177,17.0,9591,3905,9596,3922
178,7.0,9596,3072,9603,3073
179,34.0,9605,3072,9639,3073
180,8.0,9637,3083,9641,3091
181,7.0,9642,3072,9649,3073
182,7.0,9645,4363,9647,4370
183,15.0,9646,3919,9649,3934
184,12.0,9668,4181,9670,4193
185,7.0,9669,3072,9676,3074
186,15.0,9707,4180,9712,4195
187,20.0,9720,5002,9728,5013
188,8.0,9726,5013,9728,5021
189,7.0,9793,4375,9798,4382
190,8.0,9815,3959,9817,3967
191,7.0,9865,3444,9867,3451
192,30.0,9946,7993,9966,8018
193,18.0,9968,5900,9978,5911
194,17.0,9985,7172,9987,7189
195,13.0,9999,3813,10004,3822
196,8.0,10208,6656,10216,6657
197,8.0,10241,6985,10244,6993
198,19.0,10395,3295,10413,3305
199,20.0,10414,3286,10434,3295
200,8.0,10570,7168,10578,7169
201,10.0,10582,7168,10592,7170
202,8.0,10650,4608,10658,4609
203,10.0,10737,4157,10741,4166
204,48.0,10879,3535,10920,3541
205,7.0,11159,4473,11165,4477
206,10.0,11165,6048,11172,6052
207,7.0,11182,5227,11183,5234
208,7.0,11183,6045,11187,6049
209,35.0,11208,5079,11214,5103
210,9.0,11211,4368,11220,4371
211,7.0,11224,4369,11231,4372
212,26.0,11225,4373,11245,4382
213,29.0,11248,4376,11264,4386
214,7.0,11308,4660,11311,4666
215,9.0,11762,6040,11766,6048
216,19.0,11777,6846,11780,6865
217,7.0,11871,7424,11878,7425
218,14.0,11879,6481,11893,6488
219,8.0,12030,5636,12032,5644
220,13.0,12034,5104,12047,5110
221,15.0,12035,5149,12048,5154
222,34.0,12042,3874,12076,3877
223,9.0,12130,3470,12139,3473
224,9.0,12133,3328,12139,3336
225,18.0,12137,3342,12155,3350
226,19.0,12275,5643,12282,5661
