,length,min_row,min_col,max_row,max_col
1,45.0,1995,5543,2004,5574
2,14.0,2014,6139,2021,6153
3,9.0,2025,6116,2034,6121
4,8.0,2062,6896,2069,6900
5,6.0,2379,5909,2381,5915
6,8.0,2448,5688,2455,5692
7,6.0,2467,6856,2468,6862
8,6.0,2488,6400,2494,6401
9,7.0,2514,3924,2519,3930
10,14.0,2561,2580,2563,2594
11,19.0,2561,3944,2576,3957
12,14.0,2561,6371,2564,6383
13,6.0,2588,2624,2589,2630
14,10.0,2672,3584,2682,3585
15,15.0,2714,4390,2721,4400
16,32.0,2791,5822,2813,5829
17,12.0,2804,5211,2810,5219
18,6.0,2817,5094,2818,5100
19,9.0,2817,5105,2818,5114
20,22.0,2825,5094,2832,5116
21,7.0,2882,4608,2889,4609
22,7.0,2886,5728,2893,5729
23,7.0,2897,4352,2904,4353
24,19.0,2912,3584,2931,3585
25,7.0,2912,6144,2919,6145
26,13.0,2936,3584,2949,3585
27,12.0,2952,3584,2964,3585
28,6.0,2962,3328,2968,3329
29,17.0,2974,3584,2991,3585
30,33.0,3073,3647,3076,3680
31,6.0,3171,6144,3177,6147
32,7.0,3193,6144,3200,6145
33,7.0,3204,6144,3211,6145
34,8.0,3316,4664,3321,4670
35,10.0,3329,4121,3330,4131
36,8.0,3329,4159,3330,4167
37,9.0,3329,5609,3330,5618
38,12.0,3392,3943,3401,3950
39,7.0,3415,5114,3422,5117
40,10.0,3457,6500,3458,6510
41,18.0,3483,5255,3490,5268
42,8.0,3485,5245,3491,5253
43,12.0,3496,6144,3508,6145
44,23.0,3502,3328,3525,3329
45,8.0,3582,2452,3583,2460
46,8.0,3655,2553,3662,2556
47,58.0,3707,5827,3727,5868
48,8.0,3921,5632,3929,5633
49,8.0,3945,5632,3953,5633
50,36.0,3971,3381,4001,3408
51,6.0,3977,4097,3983,4098
52,23.0,3977,4103,3999,4119
53,6.0,3985,5632,3991,5633
54,25.0,3993,3648,4012,3672
55,17.0,4008,6868,4015,6881
56,13.0,4016,6868,4020,6881
57,39.0,4021,2031,4060,2047
58,7.0,4045,2882,4052,2885
59,18.0,4056,6434,4066,6445
60,19.0,4082,6418,4088,6434
61,8.0,4095,4984,4096,4992
62,7.0,4098,4386,4101,4393
63,6.0,4099,4375,4100,4381
64,6.0,4118,2804,4122,2808
65,10.0,4189,6400,4199,6401
66,7.0,4233,4076,4236,4083
67,9.0,4317,3882,4320,3891
68,8.0,4320,6400,4328,6401
69,7.0,4420,6850,4422,6857
70,9.0,4427,3328,4436,3329
71,9.0,4463,4534,4467,4543
72,23.0,4472,6400,4493,6404
73,13.0,4564,4746,4568,4758
74,7.0,4571,5632,4578,5633
75,13.0,4587,6400,4600,6401
76,8.0,4606,5666,4608,5674
77,12.0,4702,6144,4714,6145
78,15.0,4715,6144,4730,6145
