,length,min_row,min_col,max_row,max_col
1,32.0,1976,5188,1994,5203
2,57.0,1992,5376,2020,5386
3,5.0,2004,6664,2009,6669
4,5.0,2009,5654,2012,5659
5,22.0,2009,5809,2017,5824
6,16.0,2012,6686,2026,6702
7,15.0,2016,4609,2030,4614
8,21.0,2017,6677,2032,6698
9,26.0,2018,6455,2033,6468
10,10.0,2030,4608,2040,4610
11,66.0,2030,7143,2072,7175
12,35.0,2031,4925,2045,4948
13,30.0,2038,6221,2048,6238
14,11.0,2038,6448,2041,6459
15,14.0,2040,6024,2048,6031
16,5.0,2046,5838,2047,5843
17,10.0,2046,6447,2047,6457
18,5.0,2160,2016,2165,2017
19,14.0,2163,2025,2177,2031
20,19.0,2172,2021,2191,2031
21,6.0,2209,5218,2214,5224
22,5.0,2321,3811,2326,3815
23,12.0,2339,3822,2350,3826
24,9.0,2370,5888,2379,5889
25,6.0,2379,3328,2385,3329
26,10.0,2405,3328,2415,3329
27,5.0,2406,5376,2411,5377
28,6.0,2423,4608,2429,4609
29,38.0,2426,3874,2463,3893
30,5.0,2438,3328,2443,3329
31,7.0,2463,4864,2470,4865
32,5.0,2474,5888,2479,5889
33,9.0,2485,3909,2494,3915
34,7.0,2492,6144,2499,6145
35,6.0,2502,6144,2508,6145
36,13.0,2524,6144,2537,6145
37,5.0,2530,2633,2535,2634
38,11.0,2552,4788,2556,4799
39,6.0,2634,3328,2640,3329
40,8.0,2653,3328,2661,3329
41,8.0,2666,3328,2674,3329
42,6.0,2675,3328,2681,3329
43,7.0,2683,3328,2690,3329
44,9.0,2694,3328,2703,3329
45,9.0,2734,4026,2742,4033
46,8.0,2777,5815,2782,5820
47,9.0,2805,5823,2810,5828
48,28.0,2806,6832,2816,6852
49,8.0,2815,2751,2816,2759
50,5.0,2815,5005,2816,5010
51,8.0,2817,5072,2818,5080
52,10.0,2817,5082,2818,5092
53,8.0,2817,5103,2818,5111
54,5.0,2817,5826,2819,5831
55,9.0,2827,5831,2834,5836
56,10.0,2829,5108,2830,5118
57,18.0,2832,5087,2838,5105
58,6.0,2875,3328,2881,3329
59,7.0,2882,4352,2889,4353
60,10.0,2890,4352,2900,4353
61,13.0,2890,5723,2897,5729
62,8.0,2903,4352,2911,4353
63,14.0,2908,5888,2922,5889
64,7.0,2923,4352,2930,4353
65,5.0,2938,4608,2943,4609
66,7.0,2945,3328,2952,3329
67,5.0,2948,5888,2953,5889
68,12.0,2958,3328,2970,3329
69,10.0,2973,3328,2983,3329
70,12.0,2975,4608,2987,4609
71,16.0,2990,4608,3006,4609
72,23.0,3007,6646,3030,6652
73,5.0,3025,6647,3030,6649
74,7.0,3027,4608,3034,4609
75,17.0,3070,7010,3072,7027
76,5.0,3072,6997,3074,7002
77,7.0,3101,4852,3103,4859
78,42.0,3115,6659,3143,6666
79,6.0,3131,3584,3137,3585
80,5.0,3178,6144,3183,6145
81,5.0,3180,5888,3185,5889
82,5.0,3192,4608,3197,4609
83,23.0,3219,4608,3242,4609
84,6.0,3221,3328,3227,3329
85,5.0,3227,5888,3232,5889
86,15.0,3229,3328,3244,3329
87,8.0,3235,4352,3243,4353
88,16.0,3245,3328,3261,3330
89,6.0,3257,4352,3263,4353
90,7.0,3262,3328,3269,3329
91,15.0,3288,6144,3300,6149
92,9.0,3327,7223,3328,7232
93,9.0,3329,4066,3330,4075
94,5.0,3329,6159,3330,6164
95,7.0,3343,6144,3350,6146
