,length,min_row,min_col,max_row,max_col
1,13.0,2050,3654,2060,3659
2,27.0,2118,6055,2138,6064
3,7.0,2141,5119,2148,5120
4,29.0,2141,7172,2170,7182
5,6.0,2152,3717,2158,3721
6,17.0,2167,4954,2174,4969
7,5.0,2226,3072,2231,3073
8,12.0,2283,3786,2293,3795
9,5.0,2357,6144,2362,6145
10,8.0,2381,4608,2389,4609
11,15.0,2390,6618,2400,6632
12,11.0,2392,4368,2403,4371
13,7.0,2407,5888,2414,5889
14,6.0,2435,5888,2441,5889
15,5.0,2437,5649,2439,5654
16,8.0,2469,5642,2475,5647
17,28.0,2472,5632,2500,5633
18,6.0,2486,5643,2488,5649
19,5.0,2529,5007,2532,5012
20,13.0,2561,3943,2563,3956
21,8.0,2561,3959,2562,3967
22,15.0,2572,3328,2587,3329
23,7.0,2592,3328,2599,3329
24,8.0,2687,4608,2695,4609
25,6.0,2694,6144,2700,6145
26,7.0,2696,4608,2703,4609
27,7.0,2710,4608,2717,4610
28,13.0,2745,4864,2758,4865
29,5.0,2776,4864,2781,4865
30,9.0,2783,4228,2789,4234
31,5.0,2798,4227,2803,4229
32,5.0,2799,5821,2801,5826
33,8.0,2804,4864,2812,4865
34,13.0,2805,5823,2811,5830
35,5.0,2810,6843,2812,6848
36,8.0,2815,6799,2816,6807
37,9.0,2817,5828,2820,5837
38,5.0,2817,5845,2821,5849
39,6.0,2830,5106,2832,5112
40,24.0,2833,5081,2838,5105
41,22.0,2863,5888,2885,5889
42,18.0,2889,4608,2907,4609
43,6.0,2891,5888,2897,5889
44,5.0,2894,5556,2896,5561
45,5.0,2904,6144,2909,6145
46,18.0,2913,4608,2931,4609
47,14.0,2940,4608,2954,4609
48,6.0,2957,6144,2963,6145
49,8.0,2979,6144,2987,6145
50,12.0,2986,6643,2993,6647
51,16.0,2988,3328,3004,3330
52,11.0,3003,6144,3014,6145
53,9.0,3006,4352,3015,4353
54,17.0,3007,6646,3021,6650
55,9.0,3018,3328,3027,3329
56,5.0,3027,4352,3032,4353
57,15.0,3028,6648,3036,6653
58,12.0,3029,3328,3041,3329
59,17.0,3033,6144,3050,6145
60,6.0,3034,3072,3040,3073
61,26.0,3042,3328,3068,3329
62,10.0,3043,3072,3053,3073
63,15.0,3050,4608,3065,4609
64,11.0,3110,3072,3121,3073
65,32.0,3113,6660,3137,6666
66,9.0,3127,3072,3136,3073
67,5.0,3142,6656,3147,6657
68,9.0,3144,6144,3153,6145
69,9.0,3148,6663,3154,6668
70,8.0,3158,6663,3164,6667
71,7.0,3178,3328,3185,3329
72,7.0,3183,6144,3190,6145
73,7.0,3191,6144,3198,6145
74,5.0,3212,6144,3217,6145
75,17.0,3221,4864,3238,4865
76,5.0,3230,6144,3235,6145
77,6.0,3235,5888,3241,5889
78,32.0,3251,5632,3283,5633
79,8.0,3252,4864,3260,4865
80,5.0,3290,5632,3295,5633
81,6.0,3296,5632,3302,5633
82,9.0,3301,6036,3304,6045
83,5.0,3304,6022,3307,6027
84,10.0,3329,4120,3330,4130
85,7.0,3329,4132,3330,4139
86,11.0,3379,3686,3385,3697
87,6.0,3387,4608,3393,4609
88,32.0,3395,4608,3423,4614
89,15.0,3396,4352,3411,4353
90,11.0,3404,4363,3410,4373
91,5.0,3420,4352,3425,4353
92,9.0,3432,4608,3441,4609
93,7.0,3443,6400,3450,6401
94,7.0,3447,4608,3454,4609
95,13.0,3462,4608,3475,4609
96,12.0,3481,6144,3493,6145
97,9.0,3495,6144,3504,6145
98,32.0,3510,6144,3542,6145
99,18.0,3536,5888,3554,5889
100,6.0,3561,4864,3567,4865
101,9.0,3566,2847,3574,2852
102,6.0,3566,6144,3572,6145
103,5.0,3583,7175,3584,7180
104,5.0,3702,4352,3707,4353
105,20.0,3710,4352,3730,4353
106,8.0,3731,3072,3739,3073
107,10.0,3732,4352,3742,4353
108,5.0,3743,4352,3748,4353
109,6.0,3743,6176,3749,6178
110,6.0,3752,3072,3758,3073
111,33.0,3794,6891,3827,6896
112,18.0,3795,5416,3813,5424
113,5.0,3795,7181,3800,7183
114,16.0,3798,5424,3814,5431
115,21.0,3800,7168,3821,7171
116,24.0,3810,7175,3834,7182
117,21.0,3812,5120,3824,5129
118,5.0,3831,7185,3833,7190
119,8.0,3837,7172,3838,7180
120,32.0,3837,7168,3844,7197
121,14.0,3838,5987,3840,6001
122,5.0,3841,2415,3842,2420
123,36.0,3841,5723,3853,5746
124,15.0,3841,6715,3843,6730
125,9.0,3853,6694,3860,6703
126,14.0,3861,6694,3871,6708
127,13.0,3893,4352,3906,4353
128,11.0,3910,4352,3921,4353
129,14.0,3911,4366,3921,4373
130,6.0,3930,3072,3936,3073
131,19.0,3938,3072,3957,3073
132,7.0,3998,2560,4005,2561
133,18.0,4157,6144,4175,6145
134,5.0,4168,5463,4171,5468
135,13.0,4171,6656,4184,6657
136,5.0,4193,6656,4198,6657
137,32.0,4202,5888,4234,5889
138,11.0,4237,5888,4248,5889
139,17.0,4324,3072,4341,3073
140,8.0,4325,5888,4333,5889
141,5.0,4327,3076,4331,3079
142,18.0,4380,2224,4390,2234
143,32.0,4397,4205,4410,4223
