,length,min_row,min_col,max_row,max_col
1,45.0,1995,5543,2004,5574
2,14.0,2014,6139,2021,6153
3,9.0,2025,6116,2034,6121
4,14.0,2561,2580,2563,2594
5,19.0,2561,3944,2576,3957
6,14.0,2561,6371,2564,6383
7,10.0,2672,3584,2682,3585
8,15.0,2714,4390,2721,4400
9,32.0,2791,5822,2813,5829
10,12.0,2804,5211,2810,5219
11,9.0,2817,5105,2818,5114
12,22.0,2825,5094,2832,5116
13,19.0,2912,3584,2931,3585
14,13.0,2936,3584,2949,3585
15,12.0,2952,3584,2964,3585
16,17.0,2974,3584,2991,3585
17,33.0,3073,3647,3076,3680
18,10.0,3329,4121,3330,4131
19,9.0,3329,5609,3330,5618
20,12.0,3392,3943,3401,3950
21,10.0,3457,6500,3458,6510
22,18.0,3483,5255,3490,5268
23,12.0,3496,6144,3508,6145
24,23.0,3502,3328,3525,3329
25,58.0,3707,5827,3727,5868
26,36.0,3971,3381,4001,3408
27,23.0,3977,4103,3999,4119
28,25.0,3993,3648,4012,3672
29,17.0,4008,6868,4015,6881
30,13.0,4016,6868,4020,6881
31,39.0,4021,2031,4060,2047
32,18.0,4056,6434,4066,6445
33,19.0,4082,6418,4088,6434
34,10.0,4189,6400,4199,6401
35,9.0,4317,3882,4320,3891
36,9.0,4427,3328,4436,3329
37,9.0,4463,4534,4467,4543
38,23.0,4472,6400,4493,6404
39,13.0,4564,4746,4568,4758
40,13.0,4587,6400,4600,6401
41,12.0,4702,6144,4714,6145
42,15.0,4715,6144,4730,6145
43,9.0,4719,4270,4725,4279
44,10.0,4721,5207,4726,5216
45,14.0,4740,5688,4749,5696
46,10.0,4760,5225,4766,5235
47,10.0,4826,6410,4834,6417
48,10.0,4883,4608,4890,4614
49,16.0,4922,6400,4933,6405
50,9.0,4958,6144,4967,6145
51,18.0,6031,2307,6035,2325
52,13.0,6097,2102,6104,2115
53,11.0,6401,4065,6402,4076
54,9.0,6401,4179,6402,4188
55,27.0,6758,3584,6785,3585
56,16.0,6800,3584,6816,3585
57,9.0,7061,3584,7070,3585
58,13.0,7074,3584,7087,3585
59,9.0,7166,3697,7168,3706
60,13.0,7169,3331,7172,3344
61,13.0,7169,3472,7170,3485
62,13.0,7394,3584,7407,3585
63,12.0,7425,2771,7426,2783
64,11.0,7921,6152,7927,6162
65,30.0,7937,3676,7939,3706
66,14.0,7937,4522,7938,4536
67,9.0,8297,5563,8301,5572
68,10.0,8449,2764,8451,2774
69,9.0,8449,5363,8450,5372
70,12.0,8543,5496,8547,5507
71,10.0,8583,4608,8593,4609
72,10.0,8595,4608,8605,4609
73,10.0,8599,4617,8607,4623
74,14.0,8671,4608,8685,4609
75,19.0,8704,7078,8707,7097
76,14.0,8705,4971,8706,4985
77,21.0,8863,3584,8884,3586
78,15.0,8886,3584,8901,3585
79,18.0,9177,6144,9195,6145
80,9.0,9179,3328,9188,3329
81,19.0,9189,3328,9208,3329
82,14.0,9215,7066,9216,7080
83,25.0,9217,3969,9218,3994
84,10.0,9320,6400,9330,6401
85,9.0,9470,5311,9471,5320
86,25.0,9538,2535,9561,2541
87,10.0,9648,3328,9658,3329
88,9.0,9658,6144,9667,6147
89,12.0,9676,6156,9688,6162
90,13.0,9687,2584,9693,2592
91,9.0,9705,2816,9714,2817
92,15.0,9758,5526,9772,5531
93,13.0,9813,3328,9820,3336
94,11.0,9853,2619,9857,2629
95,14.0,9960,3584,9974,3585
96,13.0,10096,4978,10101,4989
97,25.0,10102,2201,10121,2209
98,11.0,10117,2925,10128,2928
99,14.0,10122,6400,10136,6401
100,23.0,10123,2002,10137,2017
101,13.0,10144,5632,10157,5633
102,13.0,10161,2583,10173,2594
103,9.0,10167,4241,10176,4247
104,15.0,10191,6032,10196,6044
